SO2,CO,O3,PM10,PM2.5,NOx,NO,NO2,THC,NMHC,CH4,UVB,AMB_TEMP,RAINFALL,RH,WIND_SPEED,WIND_DIREC,WS_HR,WD_HR,PH_RAIN,RAIN_COND,DATE,STATION
10.566666666666668,0.49291666666666667,24.1875,87.375,57.125,34.291666666666664,8.391666666666667,25.929166666666664,2.270833333333333,0.25333333333333335,2.0333333333333337,0,18.875,0.0,75.54166666666667,2.5500000000000003,143.1875,2.016666666666667,147.66666666666666,0,0,2012/1/1,52
12.204166666666664,0.6458333333333333,15.637500000000001,112.70833333333333,86.5,44.5,10.166666666666666,34.25,2.4625,0.25416666666666665,2.1958333333333337,0,18.208333333333332,0.0,75.0,2.083333333333334,79.2,1.9458333333333329,88.66666666666667,0,0,2012/1/2,52
10.325,0.6108333333333332,30.95833333333333,114.5,78.70833333333333,35.625,7.208333333333337,28.458333333333332,2.370833333333334,0.23666666666666658,2.1416666666666666,0,19.25,0.0,71.625,3.0625,121.58333333333333,2.8333333333333326,105.70833333333333,0,0,2012/1/3,52
12.191666666666668,0.6595833333333334,14.87916666666667,87.5,56.458333333333336,47.541666666666664,16.195833333333336,31.416666666666668,2.2,0.3054166666666667,1.8875,0,16.916666666666668,0.0,72.58333333333333,3.2708333333333326,150.79999999999998,1.8833333333333326,146.2125,0,0,2012/1/4,52
12.566666666666665,0.75625,8.783333333333335,96.41666666666667,70.54166666666667,52.375,20.541666666666668,31.791666666666668,2.391666666666667,0.26041666666666674,2.1375,0,15.416666666666666,0.0,74.54166666666667,2.75,93.5125,2.0624999999999996,84.9875,0,0,2012/1/5,52
11.133333333333335,0.6604166666666665,12.825000000000003,77.66666666666667,53.791666666666664,45.791666666666664,16.725,29.125,2.4291666666666676,0.28666666666666674,2.133333333333334,0,18.416666666666668,0.0,78.33333333333333,3.3333333333333335,188.70000000000002,1.9208333333333332,141.09583333333333,0,0,2012/1/6,52
5.937500000000001,0.5208333333333333,17.441666666666666,82.29166666666667,49.75,30.208333333333332,5.7,24.583333333333332,2.1625000000000005,0.15208333333333332,2.016666666666667,0,18.083333333333332,0.0,82.70833333333333,3.216666666666667,117.95833333333333,2.5749999999999997,90.17916666666667,0,0,2012/1/7,52
7.7625,0.4400000000000001,27.03333333333333,82.29166666666667,51.833333333333336,27.5,4.745833333333333,22.791666666666668,2.1583333333333337,0.20750000000000002,1.9625000000000001,0,19.875,0.0,75.375,3.7583333333333333,126.89583333333333,2.2125000000000004,133.04166666666666,0,0,2012/1/8,52
10.2125,0.46875000000000006,30.00833333333333,71.95833333333333,53.041666666666664,28.833333333333332,8.170833333333333,20.791666666666668,2.2583333333333333,0.2512499999999999,1.9833333333333327,0,19.75,0.0,78.25,2.6041666666666674,162.41666666666666,2.0041666666666664,138.77083333333334,0,0,2012/1/9,52
8.983333333333333,0.47625000000000006,28.808333333333334,78.79166666666667,49.25,28.541666666666668,6.608333333333333,21.916666666666668,1.5874999999999997,0.16708333333333333,1.4166666666666667,0,15.0,0.0,51.75,1.5541666666666665,131.70833333333334,1.3791666666666667,134.75,0,0,2012/1/10,52
15.35,0.7462500000000002,9.841666666666667,129.33333333333334,32.625,47.833333333333336,12.879166666666668,34.875,2.3291666666666666,0.27708333333333335,2.0541666666666667,0,18.916666666666668,0.0,69.5,2.1750000000000003,132.375,1.633333333333333,102.3125,0,0,2012/1/11,52
11.979166666666666,0.8108333333333334,21.462500000000002,131.04166666666666,0.0,39.5,8.5875,31.041666666666668,2.3041666666666667,0.18166666666666664,2.1125000000000003,0,18.708333333333332,0.0,74.16666666666667,2.1583333333333328,115.29166666666667,1.9208333333333334,122.25,0,0,2012/1/12,52
11.283333333333333,0.8616666666666667,15.9,131.45833333333334,0.0,48.541666666666664,11.291666666666666,37.25,2.475,0.26583333333333337,2.2083333333333335,0,20.666666666666668,0.0,75.0,2.108333333333333,71.925,1.7083333333333333,68.08749999999999,0,0,2012/1/13,52
11.079166666666667,0.8379166666666665,26.120833333333326,131.04166666666666,0.0,43.625,11.725,31.875,2.5083333333333337,0.26249999999999996,2.245833333333333,0,20.916666666666668,0.0,81.25,2.2499999999999996,162.625,2.0458333333333334,171.04166666666666,0,0,2012/1/14,52
5.029166666666666,0.4837500000000001,41.71666666666667,105.83333333333333,0.0,20.320833333333333,3.0541666666666667,17.241666666666667,2.3333333333333326,0.11291666666666665,2.229166666666666,0,22.708333333333332,0.0,82.25,2.3041666666666667,177.79166666666666,2.1958333333333333,169.54166666666666,0,0,2012/1/15,52
8.533333333333333,0.34208333333333335,20.3,51.125,0.0,27.2,5.849999999999999,21.354166666666668,2.316666666666666,0.39041666666666663,1.9333333333333333,0,19.625,0.0,69.875,5.5249999999999995,130.04166666666666,3.6125000000000007,127.125,0,0,2012/1/16,52
8.708333333333334,0.6074999999999999,19.379166666666666,85.75,0.0,40.75,11.999999999999998,28.75,2.2708333333333335,0.22333333333333336,2.0541666666666667,0,18.166666666666668,0.0,77.0,2.6958333333333333,77.27083333333333,2.0083333333333337,110.20833333333333,0,0,2012/1/17,52
7.554166666666666,0.6195833333333334,29.8125,111.83333333333333,32.416666666666664,32.458333333333336,3.9916666666666676,28.5,2.158333333333333,0.17625000000000002,1.9833333333333334,0,19.875,0.0,72.125,1.9666666666666666,117.91666666666667,1.7750000000000001,112.66666666666667,0,0,2012/1/18,52
10.120833333333334,0.5254166666666665,28.216666666666665,88.29166666666667,56.375,32.083333333333336,5.425000000000001,26.583333333333332,2.4166666666666665,0.2541666666666667,2.166666666666666,0,22.833333333333332,0.0,67.5,3.579166666666666,109.7,2.5958333333333337,107.76666666666667,0,0,2012/1/19,52
9.237499999999999,0.7687500000000002,27.8125,127.75,88.91666666666667,43.958333333333336,13.0625,30.75,2.4041666666666663,0.29791666666666666,2.0916666666666663,0,20.625,0.0,79.33333333333333,2.733333333333333,182.225,2.266666666666666,215.0375,0,0,2012/1/20,52
9.683333333333332,0.9033333333333334,32.92916666666667,155.16666666666666,117.08333333333333,34.916666666666664,5.858333333333333,28.875,2.3208333333333333,0.2466666666666667,2.0875000000000004,0,20.166666666666668,0.0,78.08333333333333,3.0541666666666667,156.0625,2.2833333333333337,134.9125,0,0,2012/1/21,52
